,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
28,0.0046536,0.004584317,0.004516065,0.004448829,0.004382595,0.004317347,0.00425307,0.00418975,0.004127373,0.004065924,0.00400539,0.003945758,0.003887013,0.003829143,0.003772135,0.003715975,0.003660651,0.003606151,0.003552462,0.003499573,0.003447471,0.003396145,0.003345583,0.003295774,0.003246706,0.003198369,0.003150752,0.003103843,0.003057633,0.003012111,0.002967266,0.002923089,0.00287957,0.002836699,0.002794466,0.002752862,0.002711877,0.002671502,0.002631729,0.002592548,0.00255395,0.002515926,0.002478469,0.002441569,0.002405219,0.00236941,0.002334134,0.002299383,0.00226515,0.002231426,0.002198205,0.002165478,0.002133238,0.002101478,0.002070191,0.00203937,0.002009008,0.001979098,0.001949633,0.001920607,0.001892012,0.001863844,0.001836095,0.001808759,0.00178183,0.001755302,0.001729169,0.001703425,0.001678064,0.001653081,0.00162847,0.001604225,0.001580342,0.001556813,0.001533635,0.001510803,0.00148831,0.001466152,0.001444323,0.00142282,0.001401637,0.00138077,0.001360213,0.001339962,0.001320012,0.00130036,0.001281,0.001261928,0.001243141,0.001224633,0.0012064,0.001188439,0.001170746,0.001153316,0.001136145,0.00111923,0.001102567,0.001086152,0.001069981,0.001054051,0.001038358,0.001022899,0.00100767,0.000992668,0.000977889,0.00096333,0.000948988,0.00093486,0.000920941,0.00090723,0.000893723,0.000880418,0.00086731,0.000854397,0.000841677,0.000829146,0.000816802,0.000804641,0.000792662,0.00078086,0.000769235,0.000757782,0.000746501,0.000735387,0.000724438,0.000713653,0.000703028,0.000692561,0.00068225,0.000672093,0.000662087,0.000652229,0.000642519,0.000632953,0.00062353,0.000614246,0.000605102,0.000596093,0.000587218,0.000578476
29,0.004645154,0.004575997,0.004507869,0.004440756,0.004374642,0.004309512,0.004245351,0.004182146,0.004119882,0.004058545,0.003998121,0.003938597,0.003879959,0.003822194,0.003765289,0.003709231,0.003654008,0.003599607,0.003546016,0.003493222,0.003441215,0.003389982,0.003339512,0.003289793,0.003240814,0.003192565,0.003145034,0.00309821,0.003052084,0.003006644,0.002961881,0.002917785,0.002874344,0.002831551,0.002789395,0.002747866,0.002706956,0.002666654,0.002626953,0.002587843,0.002549315,0.00251136,0.002473971,0.002437139,0.002400854,0.00236511,0.002329898,0.002295211,0.002261039,0.002227377,0.002194216,0.002161548,0.002129367,0.002097665,0.002066434,0.002035669,0.002005362,0.001975506,0.001946095,0.001917121,0.001888579,0.001860462,0.001832763,0.001805477,0.001778597,0.001752117,0.001726031,0.001700334,0.001675019,0.001650081,0.001625515,0.001601314,0.001577474,0.001553988,0.001530852,0.001508061,0.001485609,0.001463491,0.001441702,0.001420238,0.001399094,0.001378264,0.001357744,0.00133753,0.001317617,0.001298,0.001278675,0.001259638,0.001240885,0.00122241,0.001204211,0.001186283,0.001168621,0.001151223,0.001134083,0.001117199,0.001100566,0.001084181,0.001068039,0.001052138,0.001036474,0.001021043,0.001005842,0.000990867,0.000976115,0.000961582,0.000947266,0.000933163,0.00091927,0.000905584,0.000892101,0.00087882,0.000865736,0.000852847,0.00084015,0.000827641,0.000815319,0.000803181,0.000791223,0.000779443,0.000767839,0.000756407,0.000745146,0.000734052,0.000723123,0.000712358,0.000701752,0.000691304,0.000681012,0.000670873,0.000660885,0.000651046,0.000641353,0.000631804,0.000622398,0.000613132,0.000604003,0.000595011,0.000586152,0.000577426
30,0.004459658,0.004393263,0.004327855,0.004263422,0.004199948,0.004137419,0.004075821,0.00401514,0.003955362,0.003896474,0.003838463,0.003781316,0.00372502,0.003669561,0.003614929,0.003561109,0.003508091,0.003455863,0.003404412,0.003353727,0.003303796,0.003254609,0.003206154,0.003158421,0.003111398,0.003065075,0.003019442,0.002974489,0.002930204,0.002886579,0.002843604,0.002801268,0.002759562,0.002718478,0.002678005,0.002638135,0.002598858,0.002560166,0.00252205,0.002484502,0.002447512,0.002411074,0.002375177,0.002339816,0.00230498,0.002270664,0.002236858,0.002203555,0.002170749,0.00213843,0.002106593,0.00207523,0.002044334,0.002013898,0.001983915,0.001954378,0.001925281,0.001896618,0.001868381,0.001840564,0.001813162,0.001786167,0.001759575,0.001733378,0.001707571,0.001682149,0.001657105,0.001632434,0.00160813,0.001584188,0.001560603,0.001537368,0.00151448,0.001491932,0.00146972,0.001447839,0.001426284,0.001405049,0.00138413,0.001363523,0.001343223,0.001323225,0.001303525,0.001284118,0.001265,0.001246167,0.001227614,0.001209337,0.001191332,0.001173596,0.001156123,0.001138911,0.001121954,0.001105251,0.001088796,0.001072586,0.001056617,0.001040886,0.001025389,0.001010123,0.000995084,0.000980269,0.000965675,0.000951298,0.000937135,0.000923183,0.000909439,0.000895899,0.000882561,0.000869421,0.000856477,0.000843726,0.000831164,0.00081879,0.0008066,0.000794591,0.000782761,0.000771107,0.000759627,0.000748318,0.000737177,0.000726201,0.00071539,0.000704739,0.000694247,0.000683911,0.000673729,0.000663698,0.000653817,0.000644083,0.000634494,0.000625047,0.000615742,0.000606574,0.000597544,0.000588647,0.000579884,0.00057125,0.000562745,0.000554367
31,0.004261291,0.004197849,0.004135351,0.004073783,0.004013133,0.003953385,0.003894527,0.003836545,0.003779426,0.003723158,0.003667727,0.003613122,0.003559329,0.003506338,0.003454135,0.00340271,0.00335205,0.003302145,0.003252982,0.003204552,0.003156842,0.003109843,0.003063543,0.003017933,0.002973002,0.00292874,0.002885136,0.002842182,0.002799868,0.002758183,0.002717119,0.002676666,0.002636816,0.002597559,0.002558886,0.00252079,0.00248326,0.002446289,0.002409868,0.00237399,0.002338646,0.002303828,0.002269529,0.00223574,0.002202454,0.002169664,0.002137362,0.00210554,0.002074193,0.002043312,0.002012891,0.001982923,0.001953401,0.001924319,0.00189567,0.001867447,0.001839644,0.001812255,0.001785274,0.001758695,0.001732512,0.001706718,0.001681308,0.001656277,0.001631618,0.001607326,0.001583396,0.001559823,0.0015366,0.001513723,0.001491187,0.001468986,0.001447115,0.001425571,0.001404347,0.001383439,0.001362842,0.001342552,0.001322564,0.001302873,0.001283476,0.001264368,0.001245544,0.001227,0.001208732,0.001190737,0.001173009,0.001155545,0.001138341,0.001121394,0.001104698,0.001088251,0.001072049,0.001056089,0.001040366,0.001024877,0.001009618,0.000994587,0.000979779,0.000965192,0.000950823,0.000936667,0.000922721,0.000908984,0.000895451,0.000882119,0.000868986,0.000856049,0.000843304,0.000830749,0.000818381,0.000806196,0.000794194,0.00078237,0.000770722,0.000759247,0.000747944,0.000736808,0.000725838,0.000715032,0.000704387,0.0006939,0.000683569,0.000673392,0.000663366,0.00065349,0.000643761,0.000634177,0.000624735,0.000615434,0.000606271,0.000597245,0.000588353,0.000579594,0.000570965,0.000562464,0.00055409,0.000545841,0.000537714,0.000529709
32,0.004283379,0.004219608,0.004156786,0.0040949,0.004033935,0.003973877,0.003914714,0.003856431,0.003799017,0.003742457,0.003686739,0.00363185,0.003577779,0.003524513,0.00347204,0.003420348,0.003369426,0.003319261,0.003269844,0.003221162,0.003173205,0.003125963,0.003079423,0.003033576,0.002988412,0.002943921,0.002900091,0.002856915,0.002814381,0.00277248,0.002731203,0.002690541,0.002650484,0.002611023,0.00257215,0.002533856,0.002496132,0.002458969,0.00242236,0.002386296,0.002350768,0.00231577,0.002281293,0.002247329,0.00221387,0.00218091,0.002148441,0.002116454,0.002084945,0.002053904,0.002023325,0.001993202,0.001963527,0.001934294,0.001905496,0.001877127,0.00184918,0.001821649,0.001794528,0.001767811,0.001741492,0.001715565,0.001690023,0.001664862,0.001640075,0.001615658,0.001591604,0.001567908,0.001544565,0.001521569,0.001498916,0.0014766,0.001454616,0.00143296,0.001411626,0.00139061,0.001369906,0.001349511,0.001329419,0.001309627,0.001290129,0.001270922,0.001252,0.00123336,0.001214998,0.001196909,0.001179089,0.001161535,0.001144242,0.001127206,0.001110424,0.001093892,0.001077606,0.001061563,0.001045758,0.001030189,0.001014851,0.000999742,0.000984858,0.000970195,0.000955751,0.000941522,0.000927504,0.000913696,0.000900093,0.000886692,0.000873491,0.000860486,0.000847675,0.000835055,0.000822623,0.000810375,0.00079831,0.000786425,0.000774717,0.000763183,0.00075182,0.000740627,0.000729601,0.000718738,0.000708038,0.000697497,0.000687112,0.000676882,0.000666805,0.000656878,0.000647098,0.000637464,0.000627973,0.000618624,0.000609414,0.000600341,0.000591403,0.000582598,0.000573924,0.00056538,0.000556962,0.00054867,0.000540502,0.000532455
33,0.004229719,0.004166747,0.004104712,0.004043601,0.003983399,0.003924094,0.003865672,0.00380812,0.003751424,0.003695573,0.003640553,0.003586352,0.003532958,0.003480359,0.003428544,0.003377499,0.003327215,0.003277679,0.003228881,0.003180809,0.003133453,0.003086802,0.003040845,0.002995573,0.002950975,0.002907041,0.00286376,0.002821125,0.002779123,0.002737748,0.002696988,0.002656835,0.00261728,0.002578314,0.002539928,0.002502113,0.002464861,0.002428164,0.002392014,0.002356401,0.002321319,0.002286759,0.002252714,0.002219175,0.002186136,0.002153589,0.002121526,0.00208994,0.002058825,0.002028173,0.001997978,0.001968232,0.001938929,0.001910062,0.001881625,0.001853611,0.001826014,0.001798828,0.001772047,0.001745665,0.001719675,0.001694073,0.001668851,0.001644005,0.001619529,0.001595418,0.001571665,0.001548266,0.001525215,0.001502508,0.001480138,0.001458102,0.001436394,0.001415009,0.001393942,0.001373189,0.001352745,0.001332605,0.001312765,0.00129322,0.001273967,0.001255,0.001236315,0.001217909,0.001199777,0.001181914,0.001164318,0.001146984,0.001129907,0.001113085,0.001096513,0.001080189,0.001064107,0.001048264,0.001032657,0.001017283,0.001002138,0.000987218,0.00097252,0.000958041,0.000943778,0.000929727,0.000915885,0.000902249,0.000888817,0.000875584,0.000862548,0.000849706,0.000837056,0.000824594,0.000812317,0.000800223,0.00078831,0.000776573,0.000765011,0.000753622,0.000742402,0.000731349,0.000720461,0.000709734,0.000699168,0.000688759,0.000678504,0.000668403,0.000658451,0.000648648,0.000638991,0.000629478,0.000620106,0.000610874,0.000601779,0.00059282,0.000583994,0.0005753,0.000566734,0.000558297,0.000549985,0.000541797,0.00053373,0.000525784
34,0.004133546,0.004072005,0.004011381,0.003951659,0.003892827,0.00383487,0.003777776,0.003721532,0.003666126,0.003611545,0.003557776,0.003504807,0.003452627,0.003401225,0.003350587,0.003300703,0.003251562,0.003203153,0.003155464,0.003108485,0.003062206,0.003016616,0.002971704,0.002927461,0.002883877,0.002840942,0.002798645,0.002756979,0.002715933,0.002675498,0.002635665,0.002596425,0.002557769,0.002519689,0.002482176,0.002445221,0.002408816,0.002372954,0.002337625,0.002302822,0.002268538,0.002234764,0.002201492,0.002168717,0.002136429,0.002104621,0.002073288,0.00204242,0.002012013,0.001982058,0.001952549,0.001923479,0.001894842,0.001866632,0.001838841,0.001811464,0.001784495,0.001757927,0.001731755,0.001705973,0.001680574,0.001655554,0.001630906,0.001606625,0.001582705,0.001559142,0.001535929,0.001513062,0.001490536,0.001468344,0.001446484,0.001424948,0.001403734,0.001382835,0.001362247,0.001341966,0.001321987,0.001302305,0.001282916,0.001263816,0.001245,0.001226464,0.001208205,0.001190217,0.001172497,0.001155041,0.001137844,0.001120904,0.001104216,0.001087776,0.001071581,0.001055628,0.001039911,0.001024429,0.001009177,0.000994153,0.000979352,0.000964771,0.000950407,0.000936258,0.000922319,0.000908587,0.00089506,0.000881734,0.000868607,0.000855675,0.000842936,0.000830386,0.000818023,0.000805845,0.000793847,0.000782028,0.000770385,0.000758916,0.000747617,0.000736486,0.000725522,0.00071472,0.000704079,0.000693597,0.00068327,0.000673098,0.000663077,0.000653205,0.00064348,0.0006339,0.000624462,0.000615165,0.000606007,0.000596984,0.000588096,0.000579341,0.000570715,0.000562219,0.000553848,0.000545603,0.00053748,0.000529478,0.000521595,0.000513829
35,0.003996779,0.003937275,0.003878657,0.003820911,0.003764025,0.003707986,0.003652781,0.003598398,0.003544825,0.00349205,0.00344006,0.003388844,0.003338391,0.003288689,0.003239726,0.003191493,0.003143978,0.00309717,0.003051059,0.003005635,0.002960887,0.002916805,0.002873379,0.0028306,0.002788458,0.002746944,0.002706047,0.002665759,0.002626071,0.002586974,0.002548459,0.002510517,0.002473141,0.00243632,0.002400048,0.002364316,0.002329116,0.00229444,0.00226028,0.002226629,0.002193479,0.002160822,0.002128652,0.00209696,0.002065741,0.002034986,0.002004689,0.001974843,0.001945441,0.001916477,0.001887945,0.001859837,0.001832148,0.001804871,0.001778,0.001751529,0.001725452,0.001699763,0.001674457,0.001649527,0.001624969,0.001600777,0.001576944,0.001553466,0.001530338,0.001507555,0.00148511,0.001463,0.001441218,0.001419761,0.001398624,0.001377801,0.001357288,0.001337081,0.001317174,0.001297564,0.001278246,0.001259215,0.001240468,0.001222,0.001203807,0.001185884,0.001168229,0.001150836,0.001133703,0.001116824,0.001100197,0.001083817,0.001067681,0.001051785,0.001036126,0.0010207,0.001005504,0.000990534,0.000975787,0.000961259,0.000946948,0.00093285,0.000918961,0.00090528,0.000891802,0.000878525,0.000865445,0.00085256,0.000839867,0.000827364,0.000815046,0.000802911,0.000790957,0.000779182,0.000767581,0.000756153,0.000744896,0.000733806,0.000722881,0.000712118,0.000701516,0.000691072,0.000680783,0.000670648,0.000660663,0.000650827,0.000641138,0.000631592,0.000622189,0.000612926,0.000603801,0.000594811,0.000585956,0.000577232,0.000568638,0.000560172,0.000551832,0.000543617,0.000535523,0.00052755,0.000519696,0.000511959,0.000504337,0.000496828
36,0.003840615,0.003783436,0.003727108,0.003671618,0.003616955,0.003563106,0.003510058,0.0034578,0.00340632,0.003355607,0.003305648,0.003256433,0.003207951,0.003160191,0.003113142,0.003066794,0.003021135,0.002976156,0.002931847,0.002888197,0.002845198,0.002802838,0.002761109,0.002720002,0.002679506,0.002639614,0.002600315,0.002561601,0.002523464,0.002485895,0.002448884,0.002412425,0.002376509,0.002341127,0.002306272,0.002271937,0.002238112,0.002204791,0.002171966,0.002139629,0.002107774,0.002076394,0.00204548,0.002015027,0.001985027,0.001955474,0.001926361,0.001897681,0.001869428,0.001841596,0.001814178,0.001787169,0.001760561,0.00173435,0.001708529,0.001683092,0.001658034,0.001633349,0.001609032,0.001585076,0.001561478,0.00153823,0.001515329,0.001492769,0.001470544,0.001448651,0.001427083,0.001405837,0.001384906,0.001364288,0.001343976,0.001323967,0.001304256,0.001284838,0.001265709,0.001246865,0.001228302,0.001210015,0.001192,0.001174253,0.001156771,0.001139549,0.001122583,0.00110587,0.001089406,0.001073187,0.001057209,0.001041469,0.001025964,0.001010689,0.000995642,0.000980819,0.000966216,0.000951831,0.00093766,0.0009237,0.000909948,0.000896401,0.000883055,0.000869908,0.000856957,0.000844199,0.00083163,0.000819249,0.000807052,0.000795036,0.0007832,0.000771539,0.000760053,0.000748737,0.00073759,0.000726609,0.000715791,0.000705134,0.000694636,0.000684294,0.000674106,0.00066407,0.000654183,0.000644444,0.000634849,0.000625398,0.000616087,0.000606914,0.000597879,0.000588977,0.000580209,0.000571571,0.000563061,0.000554678,0.00054642,0.000538285,0.000530271,0.000522376,0.000514599,0.000506938,0.00049939,0.000491955,0.000484631,0.000477416
37,0.003751696,0.00369584,0.003640816,0.003586612,0.003533214,0.003480611,0.003428792,0.003377744,0.003327456,0.003277916,0.003229114,0.003181039,0.00313368,0.003087025,0.003041065,0.00299579,0.002951188,0.002907251,0.002863968,0.002821329,0.002779325,0.002737946,0.002697183,0.002657027,0.002617469,0.0025785,0.002540111,0.002502294,0.00246504,0.00242834,0.002392187,0.002356572,0.002321487,0.002286925,0.002252877,0.002219336,0.002186294,0.002153744,0.002121679,0.002090092,0.002058974,0.00202832,0.001998122,0.001968374,0.001939069,0.0019102,0.001881761,0.001853745,0.001826146,0.001798959,0.001772176,0.001745791,0.0017198,0.001694195,0.001668972,0.001644124,0.001619647,0.001595533,0.001571779,0.001548378,0.001525326,0.001502616,0.001480245,0.001458207,0.001436498,0.001415111,0.001394043,0.001373288,0.001352842,0.001332701,0.00131286,0.001293314,0.001274059,0.001255091,0.001236405,0.001217997,0.001199864,0.001182,0.001164402,0.001147067,0.001129989,0.001113166,0.001096593,0.001080267,0.001064184,0.00104834,0.001032732,0.001017357,0.00100221,0.000987289,0.000972591,0.000958111,0.000943846,0.000929794,0.000915951,0.000902315,0.000888881,0.000875647,0.00086261,0.000849768,0.000837116,0.000824653,0.000812376,0.000800281,0.000788367,0.000776629,0.000765067,0.000753676,0.000742456,0.000731402,0.000720513,0.000709786,0.000699218,0.000688808,0.000678553,0.000668451,0.000658499,0.000648695,0.000639038,0.000629524,0.000620151,0.000610918,0.000601823,0.000592863,0.000584036,0.000575341,0.000566775,0.000558337,0.000550025,0.000541836,0.000533769,0.000525822,0.000517994,0.000510282,0.000502685,0.000495201,0.000487828,0.000480565,0.000473411,0.000466362
38,0.003974123,0.003914956,0.00385667,0.003799251,0.003742688,0.003686966,0.003632075,0.003578,0.003524731,0.003472254,0.003420559,0.003369634,0.003319466,0.003270046,0.003221361,0.003173401,0.003126156,0.003079613,0.003033764,0.002988597,0.002944102,0.00290027,0.002857091,0.002814555,0.002772651,0.002731372,0.002690707,0.002650648,0.002611185,0.002572309,0.002534012,0.002496286,0.002459121,0.00242251,0.002386443,0.002350914,0.002315913,0.002281434,0.002247467,0.002214007,0.002181045,0.002148573,0.002116585,0.002085073,0.002054031,0.00202345,0.001993325,0.001963648,0.001934413,0.001905613,0.001877243,0.001849294,0.001821762,0.001794639,0.00176792,0.0017416,0.001715671,0.001690128,0.001664965,0.001640177,0.001615758,0.001591702,0.001568005,0.00154466,0.001521663,0.001499009,0.001476691,0.001454706,0.001433048,0.001411713,0.001390696,0.001369991,0.001349594,0.001329501,0.001309708,0.001290209,0.001271,0.001252077,0.001233436,0.001215073,0.001196983,0.001179162,0.001161607,0.001144312,0.001127276,0.001110493,0.00109396,0.001077673,0.001061628,0.001045823,0.001030253,0.001014914,0.000999804,0.000984919,0.000970255,0.00095581,0.00094158,0.000927562,0.000913752,0.000900148,0.000886747,0.000873545,0.000860539,0.000847728,0.000835107,0.000822673,0.000810425,0.00079836,0.000786474,0.000774765,0.00076323,0.000751867,0.000740673,0.000729646,0.000718783,0.000708082,0.00069754,0.000687155,0.000676924,0.000666846,0.000656918,0.000647138,0.000637503,0.000628012,0.000618662,0.000609451,0.000600378,0.000591439,0.000582634,0.00057396,0.000565415,0.000556997,0.000548704,0.000540535,0.000532487,0.00052456,0.00051675,0.000509057,0.000501478,0.000494012
39,0.004284582,0.004220793,0.004157953,0.004096049,0.004035067,0.003974993,0.003915813,0.003857514,0.003800083,0.003743507,0.003687774,0.00363287,0.003578783,0.003525502,0.003473014,0.003421308,0.003370371,0.003320193,0.003270762,0.003222066,0.003174096,0.00312684,0.003080287,0.003034428,0.002989251,0.002944747,0.002900905,0.002857717,0.002815171,0.002773258,0.00273197,0.002691296,0.002651228,0.002611756,0.002572872,0.002534567,0.002496832,0.002459659,0.00242304,0.002386966,0.002351428,0.00231642,0.002281933,0.002247959,0.002214492,0.002181522,0.002149044,0.002117049,0.00208553,0.00205448,0.002023893,0.001993761,0.001964078,0.001934837,0.001906031,0.001877654,0.001849699,0.001822161,0.001795032,0.001768308,0.001741981,0.001716046,0.001690498,0.001665329,0.001640536,0.001616111,0.001592051,0.001568348,0.001544998,0.001521996,0.001499337,0.001477015,0.001455025,0.001433362,0.001412022,0.001391,0.001370291,0.00134989,0.001329792,0.001309994,0.001290491,0.001271278,0.001252351,0.001233706,0.001215339,0.001197245,0.00117942,0.001161861,0.001144563,0.001127523,0.001110736,0.001094199,0.001077909,0.001061861,0.001046052,0.001030478,0.001015136,0.001000023,0.000985135,0.000970468,0.000956019,0.000941786,0.000927765,0.000913952,0.000900345,0.000886941,0.000873736,0.000860728,0.000847913,0.000835289,0.000822854,0.000810603,0.000798535,0.000786646,0.000774934,0.000763397,0.000752031,0.000740835,0.000729806,0.00071894,0.000708237,0.000697692,0.000687305,0.000677072,0.000666992,0.000657062,0.000647279,0.000637643,0.000628149,0.000618798,0.000609585,0.000600509,0.000591569,0.000582762,0.000574085,0.000565538,0.000557119,0.000548824,0.000540653,0.000532604
40,0.004478713,0.004412034,0.004346347,0.004281638,0.004217893,0.004155097,0.004093235,0.004032295,0.003972262,0.003913123,0.003854864,0.003797473,0.003740936,0.00368524,0.003630374,0.003576325,0.00352308,0.003470629,0.003418958,0.003368056,0.003317912,0.003268515,0.003219853,0.003171916,0.003124692,0.003078171,0.003032343,0.002987198,0.002942724,0.002898913,0.002855753,0.002813237,0.002771353,0.002730093,0.002689447,0.002649407,0.002609962,0.002571105,0.002532826,0.002495117,0.00245797,0.002421375,0.002385326,0.002349813,0.002314829,0.002280365,0.002246415,0.00221297,0.002180024,0.002147567,0.002115594,0.002084097,0.002053069,0.002022503,0.001992392,0.001962729,0.001933508,0.001904721,0.001876364,0.001848428,0.001820909,0.001793799,0.001767093,0.001740784,0.001714867,0.001689336,0.001664185,0.001639409,0.001615001,0.001590957,0.001567271,0.001543937,0.001520951,0.001498307,0.001476,0.001454025,0.001432378,0.001411052,0.001390044,0.001369349,0.001348962,0.001328879,0.001309095,0.001289605,0.001270405,0.001251491,0.001232859,0.001214504,0.001196422,0.00117861,0.001161063,0.001143777,0.001126748,0.001109973,0.001093448,0.001077168,0.001061131,0.001045333,0.00102977,0.001014439,0.000999336,0.000984458,0.000969801,0.000955363,0.000941139,0.000927127,0.000913324,0.000899727,0.000886331,0.000873136,0.000860136,0.000847331,0.000834716,0.000822288,0.000810046,0.000797986,0.000786105,0.000774402,0.000762873,0.000751515,0.000740326,0.000729304,0.000718446,0.00070775,0.000697213,0.000686833,0.000676607,0.000666534,0.000656611,0.000646835,0.000637205,0.000627718,0.000618372,0.000609166,0.000600097,0.000591163,0.000582361,0.000573691,0.00056515,0.000556736
41,0.004743833,0.004673206,0.004603631,0.004535092,0.004467574,0.00440106,0.004335537,0.004270989,0.004207402,0.004144762,0.004083055,0.004022266,0.003962382,0.00390339,0.003845276,0.003788028,0.003731631,0.003676074,0.003621345,0.00356743,0.003514318,0.003461996,0.003410454,0.003359679,0.00330966,0.003260386,0.003211845,0.003164027,0.00311692,0.003070515,0.003024801,0.002979768,0.002935405,0.002891703,0.002848651,0.00280624,0.00276446,0.002723303,0.002682758,0.002642817,0.002603471,0.00256471,0.002526527,0.002488911,0.002451856,0.002415353,0.002379393,0.002343969,0.002309071,0.002274694,0.002240828,0.002207466,0.002174602,0.002142226,0.002110332,0.002078914,0.002047963,0.002017472,0.001987436,0.001957847,0.001928699,0.001899984,0.001871697,0.001843831,0.00181638,0.001789338,0.001762698,0.001736455,0.001710602,0.001685135,0.001660046,0.001635331,0.001610984,0.001587,0.001563373,0.001540097,0.001517168,0.00149458,0.001472329,0.001450409,0.001428815,0.001407543,0.001386587,0.001365944,0.001345607,0.001325574,0.001305839,0.001286397,0.001267245,0.001248378,0.001229792,0.001211483,0.001193447,0.001175679,0.001158175,0.001140932,0.001123946,0.001107212,0.001090728,0.001074489,0.001058492,0.001042733,0.001027209,0.001011916,0.00099685,0.000982009,0.000967389,0.000952986,0.000938798,0.000924821,0.000911053,0.000897489,0.000884127,0.000870964,0.000857997,0.000845223,0.000832639,0.000820243,0.000808031,0.000796001,0.00078415,0.000772476,0.000760975,0.000749646,0.000738485,0.00072749,0.000716659,0.00070599,0.000695479,0.000685125,0.000674924,0.000664876,0.000654977,0.000645226,0.00063562,0.000626157,0.000616834,0.000607651,0.000598604,0.000589692
42,0.005000066,0.004925625,0.004852292,0.00478005,0.004708885,0.004638779,0.004569716,0.004501682,0.004434661,0.004368637,0.004303597,0.004239524,0.004176406,0.004114227,0.004052975,0.003992634,0.003933191,0.003874634,0.003816948,0.003760121,0.00370414,0.003648992,0.003594666,0.003541148,0.003488428,0.003436492,0.003385329,0.003334928,0.003285277,0.003236366,0.003188183,0.003140717,0.003093958,0.003047895,0.003002517,0.002957816,0.00291378,0.002870399,0.002827664,0.002785566,0.002744094,0.00270324,0.002662994,0.002623347,0.002584291,0.002545816,0.002507913,0.002470575,0.002433793,0.002397559,0.002361864,0.0023267,0.00229206,0.002257936,0.00222432,0.002191204,0.002158581,0.002126444,0.002094785,0.002063598,0.002032875,0.00200261,0.001972795,0.001943423,0.00191449,0.001885987,0.001857908,0.001830247,0.001802998,0.001776155,0.001749712,0.001723662,0.001698,0.00167272,0.001647817,0.001623284,0.001599116,0.001575308,0.001551855,0.001528751,0.001505991,0.00148357,0.001461482,0.001439724,0.001418289,0.001397173,0.001376372,0.001355881,0.001335694,0.001315808,0.001296218,0.00127692,0.001257909,0.001239182,0.001220732,0.001202558,0.001184654,0.001167017,0.001149643,0.001132527,0.001115666,0.001099055,0.001082693,0.001066573,0.001050694,0.001035051,0.001019641,0.001004461,0.000989507,0.000974775,0.000960262,0.000945966,0.000931882,0.000918008,0.000904341,0.000890877,0.000877614,0.000864548,0.000851676,0.000838996,0.000826505,0.0008142,0.000802078,0.000790137,0.000778373,0.000766785,0.000755369,0.000744123,0.000733044,0.000722131,0.00071138,0.000700789,0.000690355,0.000680077,0.000669952,0.000659978,0.000650152,0.000640473,0.000630937,0.000621544
43,0.005175097,0.00509805,0.00502215,0.004947379,0.004873723,0.004801162,0.004729682,0.004659267,0.004589899,0.004521564,0.004454247,0.004387932,0.004322604,0.004258249,0.004194852,0.004132399,0.004070875,0.004010268,0.003950563,0.003891747,0.003833806,0.003776728,0.0037205,0.003665109,0.003610542,0.003556789,0.003503835,0.00345167,0.003400281,0.003349657,0.003299787,0.00325066,0.003202264,0.003154588,0.003107623,0.003061356,0.003015779,0.002970879,0.002926649,0.002883077,0.002840153,0.002797869,0.002756214,0.002715179,0.002674756,0.002634934,0.002595705,0.00255706,0.00251899,0.002481487,0.002444543,0.002408148,0.002372295,0.002336977,0.002302184,0.002267908,0.002234144,0.002200882,0.002168115,0.002135836,0.002104037,0.002072712,0.002041854,0.002011454,0.001981508,0.001952007,0.001922945,0.001894316,0.001866114,0.001838331,0.001810962,0.001784,0.00175744,0.001731275,0.0017055,0.001680108,0.001655094,0.001630453,0.001606179,0.001582266,0.001558709,0.001535503,0.001512642,0.001490122,0.001467937,0.001446082,0.001424553,0.001403344,0.001382451,0.001361869,0.001341593,0.00132162,0.001301943,0.00128256,0.001263465,0.001244655,0.001226124,0.001207869,0.001189887,0.001172172,0.00115472,0.001137529,0.001120593,0.00110391,0.001087474,0.001071284,0.001055335,0.001039623,0.001024145,0.001008897,0.000993877,0.00097908,0.000964503,0.000950144,0.000935998,0.000922063,0.000908335,0.000894812,0.00088149,0.000868366,0.000855438,0.000842702,0.000830156,0.000817796,0.000805621,0.000793627,0.000781811,0.000770172,0.000758705,0.00074741,0.000736282,0.00072532,0.000714522,0.000703884,0.000693404,0.000683081,0.000672911,0.000662893,0.000653024,0.000643301
