,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
29,0.003225442,0.00313952,0.003055887,0.002974482,0.002895245,0.00281812,0.002743049,0.002669977,0.002598852,0.002529622,0.002462236,0.002396645,0.002332801,0.002270659,0.002210171,0.002151295,0.002093987,0.002038206,0.001983911,0.001931062,0.001879621,0.00182955,0.001780813,0.001733374,0.001687199,0.001642254,0.001598507,0.001555925,0.001514477,0.001474133,0.001434864,0.001396641,0.001359436,0.001323222,0.001287973,0.001253663,0.001220267,0.001187761,0.00115612,0.001125323,0.001095346,0.001066167,0.001037766,0.001010121,0.000983212,0.000957021,0.000931527,0.000906712,0.000882559,0.000859048,0.000836164,0.00081389,0.000792209,0.000771105,0.000750564,0.00073057,0.000711109,0.000692166,0.000673727,0.00065578,0.000638311,0.000621307,0.000604756,0.000588646,0.000572965,0.000557702,0.000542846,0.000528385,0.000514309,0.000500609,0.000487273,0.000474293,0.000461658,0.00044936,0.00043739,0.000425738,0.000414397,0.000403358,0.000392613,0.000382155,0.000371974,0.000362066,0.000352421,0.000343032,0.000333895,0.000325,0.000316342,0.000307915,0.000299713,0.000291729,0.000283958,0.000276393,0.000269031,0.000261864,0.000254888,0.000248098,0.000241489,0.000235056,0.000228795,0.0002227,0.000216767,0.000210993,0.000205372,0.000199902,0.000194576,0.000189393,0.000184348,0.000179437,0.000174657,0.000170005,0.000165476,0.000161068,0.000156777,0.000152601,0.000148536,0.000144579,0.000140727,0.000136979,0.00013333,0.000129778,0.000126321,0.000122956,0.00011968,0.000116492,0.000113389,0.000110369,0.000107428,0.000104567,0.000101781,9.90699E-05,9.64308E-05,9.3862E-05,9.13616E-05,8.89278E-05,8.65589E-05,8.42531E-05,8.20087E-05,7.98241E-05,7.76977E-05,7.56279E-05
30,0.00313952,0.003055887,0.002974482,0.002895245,0.00281812,0.002743049,0.002669977,0.002598852,0.002529622,0.002462236,0.002396645,0.002332801,0.002270659,0.002210171,0.002151295,0.002093987,0.002038206,0.001983911,0.001931062,0.001879621,0.00182955,0.001780813,0.001733374,0.001687199,0.001642254,0.001598507,0.001555925,0.001514477,0.001474133,0.001434864,0.001396641,0.001359436,0.001323222,0.001287973,0.001253663,0.001220267,0.001187761,0.00115612,0.001125323,0.001095346,0.001066167,0.001037766,0.001010121,0.000983212,0.000957021,0.000931527,0.000906712,0.000882559,0.000859048,0.000836164,0.00081389,0.000792209,0.000771105,0.000750564,0.00073057,0.000711109,0.000692166,0.000673727,0.00065578,0.000638311,0.000621307,0.000604756,0.000588646,0.000572965,0.000557702,0.000542846,0.000528385,0.000514309,0.000500609,0.000487273,0.000474293,0.000461658,0.00044936,0.00043739,0.000425738,0.000414397,0.000403358,0.000392613,0.000382155,0.000371974,0.000362066,0.000352421,0.000343032,0.000333895,0.000325,0.000316342,0.000307915,0.000299713,0.000291729,0.000283958,0.000276393,0.000269031,0.000261864,0.000254888,0.000248098,0.000241489,0.000235056,0.000228795,0.0002227,0.000216767,0.000210993,0.000205372,0.000199902,0.000194576,0.000189393,0.000184348,0.000179437,0.000174657,0.000170005,0.000165476,0.000161068,0.000156777,0.000152601,0.000148536,0.000144579,0.000140727,0.000136979,0.00013333,0.000129778,0.000126321,0.000122956,0.00011968,0.000116492,0.000113389,0.000110369,0.000107428,0.000104567,0.000101781,9.90699E-05,9.64308E-05,9.3862E-05,9.13616E-05,8.89278E-05,8.65589E-05,8.42531E-05,8.20087E-05,7.98241E-05,7.76977E-05,7.56279E-05,7.36133E-05
31,0.003102901,0.003020243,0.002939788,0.002861475,0.002785249,0.002711054,0.002638835,0.002568539,0.002500117,0.002433517,0.002368691,0.002305592,0.002244174,0.002184392,0.002126202,0.002069563,0.002014432,0.00196077,0.001908538,0.001857697,0.00180821,0.001760041,0.001713156,0.00166752,0.001623099,0.001579862,0.001537776,0.001496812,0.001456939,0.001418128,0.00138035,0.00134358,0.001307788,0.00127295,0.001239041,0.001206034,0.001173907,0.001142635,0.001112197,0.001082569,0.001053731,0.001025661,0.000998339,0.000971744,0.000945858,0.000920662,0.000896136,0.000872264,0.000849028,0.000826411,0.000804397,0.000782969,0.000762111,0.00074181,0.000722049,0.000702814,0.000684092,0.000665869,0.000648131,0.000630865,0.00061406,0.000597702,0.00058178,0.000566282,0.000551197,0.000536514,0.000522222,0.000508311,0.00049477,0.00048159,0.000468761,0.000456274,0.000444119,0.000432288,0.000420773,0.000409564,0.000398654,0.000388034,0.000377697,0.000367636,0.000357842,0.00034831,0.000339031,0.00033,0.000321209,0.000312653,0.000304324,0.000296217,0.000288326,0.000280646,0.00027317,0.000265893,0.00025881,0.000251915,0.000245205,0.000238673,0.000232315,0.000226126,0.000220102,0.000214239,0.000208532,0.000202977,0.00019757,0.000192307,0.000187184,0.000182198,0.000177344,0.00017262,0.000168022,0.000163546,0.000159189,0.000154948,0.000150821,0.000146803,0.000142893,0.000139086,0.000135381,0.000131775,0.000128264,0.000124847,0.000121522,0.000118284,0.000115134,0.000112067,0.000109081,0.000106175,0.000103347,0.000100594,9.79143E-05,9.5306E-05,9.27672E-05,9.0296E-05,8.78906E-05,8.55493E-05,8.32704E-05,8.10521E-05,7.8893E-05,7.67914E-05,7.47458E-05,7.27546E-05
32,0.002882959,0.002806161,0.002731408,0.002658647,0.002587824,0.002518888,0.002451788,0.002386475,0.002322902,0.002261023,0.002200792,0.002142166,0.002085101,0.002029557,0.001975492,0.001922867,0.001871644,0.001821786,0.001773256,0.001726019,0.00168004,0.001635285,0.001591723,0.001549322,0.00150805,0.001467877,0.001428775,0.001390714,0.001353667,0.001317607,0.001282508,0.001248343,0.001215089,0.001182721,0.001151214,0.001120547,0.001090697,0.001061643,0.001033362,0.001005834,0.00097904,0.00095296,0.000927574,0.000902865,0.000878813,0.000855403,0.000832616,0.000810436,0.000788847,0.000767833,0.000747379,0.00072747,0.000708091,0.000689228,0.000670868,0.000652997,0.000635602,0.00061867,0.00060219,0.000586148,0.000570534,0.000555336,0.000540542,0.000526143,0.000512127,0.000498485,0.000485206,0.00047228,0.000459699,0.000447454,0.000435534,0.000423932,0.000412639,0.000401647,0.000390947,0.000380533,0.000370396,0.000360529,0.000350925,0.000341577,0.000332478,0.000323621,0.000315,0.000306609,0.000298441,0.000290491,0.000282753,0.000275221,0.000267889,0.000260753,0.000253807,0.000247046,0.000240465,0.000234059,0.000227824,0.000221755,0.000215848,0.000210098,0.000204501,0.000199053,0.000193751,0.000188589,0.000183566,0.000178676,0.000173916,0.000169283,0.000164774,0.000160384,0.000156112,0.000151953,0.000147905,0.000143965,0.00014013,0.000136397,0.000132764,0.000129227,0.000125785,0.000122434,0.000119173,0.000115998,0.000112908,0.0001099,0.000106973,0.000104123,0.000101349,9.86494E-05,9.60215E-05,9.34637E-05,9.09739E-05,8.85505E-05,8.61916E-05,8.38956E-05,8.16607E-05,7.94853E-05,7.7368E-05,7.5307E-05,7.33009E-05,7.13482E-05,6.94476E-05,6.75976E-05
33,0.002717077,0.002644697,0.002574246,0.002505671,0.002438923,0.002373953,0.002310714,0.002249159,0.002189244,0.002130926,0.002074161,0.002018907,0.001965126,0.001912778,0.001861824,0.001812227,0.001763952,0.001716962,0.001671224,0.001626705,0.001583372,0.001541193,0.001500137,0.001460175,0.001421278,0.001383417,0.001346564,0.001310694,0.001275778,0.001241793,0.001208713,0.001176515,0.001145174,0.001114668,0.001084975,0.001056072,0.00102794,0.001000557,0.000973903,0.000947959,0.000922707,0.000898127,0.000874202,0.000850915,0.000828247,0.000806184,0.000784708,0.000763804,0.000743458,0.000723653,0.000704376,0.000685612,0.000667348,0.000649571,0.000632267,0.000615424,0.00059903,0.000583073,0.00056754,0.000552422,0.000537706,0.000523382,0.00050944,0.000495869,0.00048266,0.000469802,0.000457287,0.000445106,0.000433249,0.000421707,0.000410474,0.000399539,0.000388896,0.000378536,0.000368452,0.000358637,0.000349084,0.000339785,0.000330733,0.000321923,0.000313347,0.000305,0.000296875,0.000288967,0.000281269,0.000273776,0.000266483,0.000259385,0.000252475,0.000245749,0.000239203,0.000232831,0.000226628,0.000220591,0.000214715,0.000208995,0.000203428,0.000198009,0.000192734,0.0001876,0.000182603,0.000177738,0.000173003,0.000168395,0.000163909,0.000159543,0.000155293,0.000151156,0.000147129,0.00014321,0.000139395,0.000135682,0.000132067,0.000128549,0.000125125,0.000121792,0.000118547,0.000115389,0.000112315,0.000109324,0.000106411,0.000103577,0.000100817,9.81318E-05,9.55177E-05,9.29732E-05,9.04966E-05,8.80858E-05,8.57393E-05,8.34554E-05,8.12322E-05,7.90683E-05,7.6962E-05,7.49118E-05,7.29163E-05,7.09739E-05,6.90832E-05,6.72429E-05,6.54517E-05,6.37081E-05
34,0.002870147,0.002793689,0.002719269,0.002646831,0.002576323,0.002507693,0.002440891,0.002375869,0.002312578,0.002250974,0.002191011,0.002132645,0.002075834,0.002020537,0.001966712,0.001914321,0.001863326,0.001813689,0.001765375,0.001718348,0.001672573,0.001628018,0.001584649,0.001542436,0.001501348,0.001461354,0.001422425,0.001384533,0.001347651,0.001311751,0.001276808,0.001242795,0.001209689,0.001177464,0.001146098,0.001115567,0.00108585,0.001056924,0.001028769,0.001001364,0.000974689,0.000948724,0.000923452,0.000898852,0.000874908,0.000851601,0.000828916,0.000806834,0.000785341,0.000764421,0.000744058,0.000724237,0.000704944,0.000686165,0.000667887,0.000650095,0.000632777,0.000615921,0.000599513,0.000583543,0.000567998,0.000552868,0.00053814,0.000523804,0.000509851,0.000496269,0.000483049,0.000470181,0.000457656,0.000445465,0.000433598,0.000422048,0.000410805,0.000399862,0.00038921,0.000378842,0.00036875,0.000358927,0.000349365,0.000340059,0.000331,0.000322183,0.0003136,0.000305246,0.000297115,0.0002892,0.000281496,0.000273997,0.000266698,0.000259594,0.000252679,0.000245948,0.000239396,0.000233019,0.000226811,0.000220769,0.000214888,0.000209164,0.000203592,0.000198169,0.00019289,0.000187751,0.00018275,0.000177882,0.000173143,0.000168531,0.000164041,0.000159671,0.000155418,0.000151278,0.000147248,0.000143326,0.000139508,0.000135791,0.000132174,0.000128653,0.000125226,0.00012189,0.000118643,0.000115482,0.000112406,0.000109412,0.000106497,0.00010366,0.000100899,9.8211E-05,9.55948E-05,9.30483E-05,9.05696E-05,8.81569E-05,8.58085E-05,8.35227E-05,8.12978E-05,7.91321E-05,7.70241E-05,7.49723E-05,7.29751E-05,7.10311E-05,6.9139E-05,6.72972E-05
35,0.003283218,0.003195757,0.003110626,0.003027763,0.002947107,0.0028686,0.002792184,0.002717804,0.002645405,0.002574934,0.002506341,0.002439576,0.002374588,0.002311332,0.002249761,0.00218983,0.002131496,0.002074716,0.002019448,0.001965652,0.00191329,0.001862322,0.001812712,0.001764424,0.001717422,0.001671672,0.00162714,0.001583795,0.001541605,0.001500539,0.001460566,0.001421658,0.001383787,0.001346925,0.001311044,0.00127612,0.001242126,0.001209037,0.00117683,0.00114548,0.001114966,0.001085265,0.001056355,0.001028215,0.001000824,0.000974164,0.000948213,0.000922954,0.000898368,0.000874436,0.000851142,0.000828469,0.0008064,0.000784918,0.000764009,0.000743657,0.000723846,0.000704564,0.000685795,0.000667527,0.000649745,0.000632436,0.000615589,0.00059919,0.000583229,0.000567692,0.00055257,0.00053785,0.000523522,0.000509576,0.000496002,0.000482789,0.000469928,0.00045741,0.000445225,0.000433365,0.00042182,0.000410584,0.000399646,0.000389,0.000378638,0.000368551,0.000358733,0.000349177,0.000339875,0.000330822,0.000322009,0.000313431,0.000305082,0.000296955,0.000289044,0.000281344,0.00027385,0.000266555,0.000259454,0.000252542,0.000245815,0.000239267,0.000232893,0.000226689,0.00022065,0.000214773,0.000209051,0.000203482,0.000198062,0.000192786,0.00018765,0.000182651,0.000177786,0.00017305,0.00016844,0.000163953,0.000159585,0.000155334,0.000151196,0.000147169,0.000143248,0.000139432,0.000135718,0.000132103,0.000128584,0.000125158,0.000121824,0.000118579,0.00011542,0.000112346,0.000109353,0.00010644,0.000103604,0.000100844,9.81581E-05,9.55433E-05,9.29981E-05,9.05208E-05,8.81094E-05,8.57623E-05,8.34777E-05,8.12539E-05,7.90894E-05,7.69826E-05
36,0.003327202,0.00323857,0.003152298,0.003068325,0.002986589,0.00290703,0.00282959,0.002754213,0.002680844,0.00260943,0.002539918,0.002472258,0.0024064,0.002342296,0.0022799,0.002219167,0.002160051,0.00210251,0.002046502,0.001991985,0.001938921,0.001887271,0.001836996,0.001788061,0.001740429,0.001694066,0.001648939,0.001605013,0.001562257,0.001520641,0.001480133,0.001440704,0.001402325,0.001364969,0.001328608,0.001293216,0.001258766,0.001225234,0.001192595,0.001160826,0.001129903,0.001099804,0.001070506,0.001041989,0.001014232,0.000987214,0.000960916,0.000935318,0.000910403,0.000886151,0.000862545,0.000839568,0.000817203,0.000795433,0.000774244,0.000753619,0.000733544,0.000714003,0.000694983,0.000676469,0.000658449,0.000640909,0.000623836,0.000607218,0.000591042,0.000575297,0.000559972,0.000545055,0.000530536,0.000516403,0.000502646,0.000489257,0.000476223,0.000463537,0.000451189,0.00043917,0.000427471,0.000416084,0.000405,0.000394211,0.00038371,0.000373488,0.000363539,0.000353855,0.000344429,0.000335254,0.000326323,0.00031763,0.000309169,0.000300933,0.000292916,0.000285113,0.000277518,0.000270126,0.00026293,0.000255926,0.000249108,0.000242472,0.000236013,0.000229726,0.000223606,0.00021765,0.000211852,0.000206208,0.000200715,0.000195368,0.000190164,0.000185098,0.000180168,0.000175368,0.000170696,0.000166149,0.000161723,0.000157415,0.000153222,0.00014914,0.000145167,0.0001413,0.000137536,0.000133872,0.000130306,0.000126835,0.000123456,0.000120168,0.000116966,0.000113851,0.000110818,0.000107866,0.000104992,0.000102195,9.94731E-05,9.68232E-05,9.4244E-05,9.17334E-05,8.92898E-05,8.69112E-05,8.4596E-05,8.23425E-05,8.0149E-05,7.80139E-05
37,0.003286549,0.003198999,0.003113782,0.003030834,0.002950097,0.00287151,0.002795016,0.002720561,0.002648088,0.002577546,0.002508884,0.00244205,0.002376997,0.002313677,0.002252043,0.002192052,0.002133658,0.00207682,0.002021496,0.001967646,0.00191523,0.001864211,0.001814551,0.001766213,0.001719164,0.001673367,0.001628791,0.001585402,0.001543169,0.001502061,0.001462048,0.0014231,0.001385191,0.001348291,0.001312374,0.001277414,0.001243386,0.001210263,0.001178023,0.001146642,0.001116097,0.001086366,0.001057426,0.001029258,0.00100184,0.000975152,0.000949175,0.00092389,0.000899279,0.000875323,0.000852006,0.000829309,0.000807218,0.000785714,0.000764784,0.000744411,0.000724581,0.000705279,0.000686491,0.000668204,0.000650404,0.000633078,0.000616213,0.000599798,0.00058382,0.000568268,0.00055313,0.000538395,0.000524053,0.000510093,0.000496505,0.000483279,0.000470405,0.000457874,0.000445676,0.000433804,0.000422248,0.000411,0.000400051,0.000389395,0.000379022,0.000368925,0.000359097,0.000349531,0.00034022,0.000331157,0.000322336,0.000313749,0.000305391,0.000297256,0.000289337,0.00028163,0.000274127,0.000266825,0.000259717,0.000252799,0.000246064,0.00023951,0.000233129,0.000226919,0.000220874,0.00021499,0.000209263,0.000203689,0.000198263,0.000192981,0.000187841,0.000182837,0.000177966,0.000173225,0.000168611,0.000164119,0.000159747,0.000155492,0.00015135,0.000147318,0.000143394,0.000139574,0.000135856,0.000132237,0.000128714,0.000125285,0.000121948,0.000118699,0.000115537,0.00011246,0.000109464,0.000106548,0.000103709,0.000100947,9.82577E-05,9.56402E-05,9.30925E-05,9.06126E-05,8.81988E-05,8.58493E-05,8.35624E-05,8.13364E-05,7.91697E-05,7.70607E-05
38,0.003362451,0.00327288,0.003185694,0.003100832,0.003018229,0.002937827,0.002859567,0.002783392,0.002709246,0.002637075,0.002566826,0.002498449,0.002431894,0.002367111,0.002304054,0.002242677,0.002182935,0.002124784,0.002068183,0.002013089,0.001959463,0.001907265,0.001856458,0.001807004,0.001758868,0.001712014,0.001666408,0.001622017,0.001578808,0.001536751,0.001495814,0.001455967,0.001417182,0.00137943,0.001342684,0.001306916,0.001272102,0.001238214,0.00120523,0.001173124,0.001141873,0.001111455,0.001081848,0.001053029,0.001024977,0.000997673,0.000971096,0.000945227,0.000920048,0.000895539,0.000871683,0.000848462,0.00082586,0.00080386,0.000782447,0.000761603,0.000741315,0.000721567,0.000702346,0.000683636,0.000665425,0.000647699,0.000630445,0.000613651,0.000597304,0.000581392,0.000565905,0.00055083,0.000536156,0.000521874,0.000507972,0.00049444,0.000481269,0.000468448,0.000455969,0.000443823,0.000432,0.000420492,0.000409291,0.000398388,0.000387775,0.000377445,0.000367391,0.000357604,0.000348078,0.000338805,0.00032978,0.000320995,0.000312444,0.000304121,0.00029602,0.000288134,0.000280458,0.000272987,0.000265715,0.000258637,0.000251747,0.000245041,0.000238513,0.00023216,0.000225975,0.000219956,0.000214096,0.000208393,0.000202842,0.000197438,0.000192179,0.000187059,0.000182076,0.000177226,0.000172505,0.00016791,0.000163437,0.000159083,0.000154845,0.00015072,0.000146705,0.000142797,0.000138993,0.000135291,0.000131687,0.000128179,0.000124764,0.000121441,0.000118206,0.000115057,0.000111992,0.000109008,0.000106105,0.000103278,0.000100527,9.7849E-05,9.52424E-05,9.27053E-05,9.02357E-05,8.7832E-05,8.54922E-05,8.32148E-05,8.09981E-05,7.88404E-05
39,0.003318337,0.00322994,0.003143899,0.003060149,0.002978631,0.002899283,0.00282205,0.002746874,0.002673701,0.002602477,0.00253315,0.00246567,0.002399988,0.002336055,0.002273825,0.002213254,0.002154295,0.002096907,0.002041048,0.001986677,0.001933755,0.001882242,0.001832101,0.001783297,0.001735792,0.001689552,0.001644545,0.001600736,0.001558095,0.001516589,0.001476189,0.001436865,0.001398589,0.001361332,0.001325068,0.00128977,0.001255412,0.001221969,0.001189417,0.001157733,0.001126892,0.001096873,0.001067654,0.001039213,0.00101153,0.000984584,0.000958356,0.000932826,0.000907977,0.000883789,0.000860246,0.000837331,0.000815025,0.000793314,0.000772181,0.000751611,0.000731589,0.0007121,0.000693131,0.000674667,0.000656694,0.000639201,0.000622173,0.0006056,0.000589467,0.000573764,0.00055848,0.000543603,0.000529122,0.000515027,0.000501307,0.000487953,0.000474954,0.000462302,0.000449987,0.000438,0.000426332,0.000414975,0.000403921,0.000393161,0.000382688,0.000372493,0.00036257,0.000352912,0.000343511,0.00033436,0.000325453,0.000316784,0.000308345,0.000300131,0.000292136,0.000284354,0.000276779,0.000269406,0.000262229,0.000255244,0.000248444,0.000241826,0.000235384,0.000229114,0.000223011,0.00021707,0.000211287,0.000205659,0.00020018,0.000194848,0.000189657,0.000184605,0.000179687,0.000174901,0.000170242,0.000165707,0.000161292,0.000156996,0.000152814,0.000148743,0.000144781,0.000140924,0.00013717,0.000133516,0.000129959,0.000126497,0.000123127,0.000119847,0.000116655,0.000113547,0.000110522,0.000107578,0.000104713,0.000101923,9.9208E-05,9.65652E-05,9.39929E-05,9.1489E-05,8.90519E-05,8.66796E-05,8.43706E-05,8.21231E-05,7.99354E-05,7.7806E-05
40,0.003812509,0.003710949,0.003612094,0.003515872,0.003422214,0.00333105,0.003242315,0.003155944,0.003071873,0.002990042,0.002910391,0.002832862,0.002757398,0.002683945,0.002612448,0.002542855,0.002475117,0.002409183,0.002345005,0.002282537,0.002221733,0.002162549,0.002104941,0.002048868,0.001994289,0.001941164,0.001889453,0.001839121,0.001790129,0.001742442,0.001696026,0.001650846,0.001606869,0.001564064,0.001522399,0.001481844,0.00144237,0.001403947,0.001366548,0.001330145,0.001294711,0.001260222,0.001226651,0.001193974,0.001162168,0.00113121,0.001101076,0.001071744,0.001043194,0.001015405,0.000988356,0.000962027,0.0009364,0.000911456,0.000887176,0.000863542,0.000840539,0.000818148,0.000796353,0.000775139,0.000754491,0.000734392,0.000714829,0.000695787,0.000677252,0.00065921,0.00064165,0.000624557,0.00060792,0.000591726,0.000575963,0.00056062,0.000545686,0.000531149,0.000517,0.000503228,0.000489822,0.000476774,0.000464073,0.000451711,0.000439678,0.000427966,0.000416565,0.000405468,0.000394667,0.000384154,0.00037392,0.00036396,0.000354264,0.000344827,0.000335641,0.0003267,0.000317997,0.000309526,0.000301281,0.000293255,0.000285443,0.000277839,0.000270438,0.000263234,0.000256222,0.000249396,0.000242753,0.000236286,0.000229992,0.000223865,0.000217901,0.000212097,0.000206447,0.000200947,0.000195594,0.000190384,0.000185312,0.000180376,0.000175571,0.000170894,0.000166341,0.00016191,0.000157597,0.000153399,0.000149313,0.000145335,0.000141464,0.000137695,0.000134027,0.000130457,0.000126982,0.000123599,0.000120307,0.000117102,0.000113982,0.000110946,0.00010799,0.000105114,0.000102314,9.95881E-05,9.69352E-05,9.4353E-05,9.18395E-05,8.9393E-05
41,0.003309578,0.003224638,0.003141878,0.003061242,0.002982675,0.002906125,0.00283154,0.002758869,0.002688062,0.002619074,0.002551855,0.002486362,0.00242255,0.002360375,0.002299797,0.002240772,0.002183263,0.00212723,0.002072635,0.002019441,0.001967612,0.001917113,0.001867911,0.001819971,0.001773262,0.001727751,0.001683409,0.001640204,0.001598108,0.001557093,0.00151713,0.001478193,0.001440256,0.001403292,0.001367276,0.001332185,0.001297995,0.001264682,0.001232224,0.001200599,0.001169786,0.001139763,0.001110511,0.00108201,0.001054241,0.001027184,0.001000821,0.000975135,0.000950108,0.000925724,0.000901965,0.000878816,0.000856262,0.000834286,0.000812874,0.000792012,0.000771685,0.000751879,0.000732582,0.000713781,0.000695462,0.000677613,0.000660222,0.000643277,0.000626768,0.000610682,0.000595009,0.000579738,0.000564859,0.000550362,0.000536237,0.000522474,0.000509065,0.000496,0.00048327,0.000470867,0.000458782,0.000447008,0.000435535,0.000424357,0.000413466,0.000402855,0.000392515,0.000382442,0.000372626,0.000363063,0.000353745,0.000344666,0.00033582,0.000327201,0.000318804,0.000310622,0.00030265,0.000294882,0.000287314,0.00027994,0.000272756,0.000265755,0.000258935,0.000252289,0.000245814,0.000239505,0.000233359,0.000227369,0.000221534,0.000215848,0.000210309,0.000204911,0.000199652,0.000194528,0.000189535,0.000184671,0.000179931,0.000175314,0.000170814,0.00016643,0.000162159,0.000157997,0.000153942,0.000149991,0.000146142,0.000142391,0.000138736,0.000135176,0.000131706,0.000128326,0.000125033,0.000121824,0.000118697,0.000115651,0.000112683,0.000109791,0.000106973,0.000104227,0.000101553,9.89462E-05,9.64067E-05,9.39325E-05,9.15217E-05,8.91728E-05
42,0.003783748,0.003686639,0.003592022,0.003499833,0.00341001,0.003322492,0.003237221,0.003154138,0.003073187,0.002994314,0.002917465,0.002842589,0.002769634,0.002698552,0.002629293,0.002561813,0.002496064,0.002432003,0.002369586,0.002308771,0.002249516,0.002191783,0.002135531,0.002080722,0.002027321,0.00197529,0.001924594,0.0018752,0.001827073,0.001780181,0.001734493,0.001689977,0.001646604,0.001604344,0.001563169,0.00152305,0.001483961,0.001445876,0.001408767,0.001372612,0.001337384,0.00130306,0.001269617,0.001237032,0.001205284,0.00117435,0.001144211,0.001114845,0.001086232,0.001058354,0.001031192,0.001004726,0.00097894,0.000953816,0.000929336,0.000905485,0.000882246,0.000859603,0.000837541,0.000816046,0.000795102,0.000774696,0.000754813,0.000735441,0.000716566,0.000698175,0.000680257,0.000662798,0.000645787,0.000629213,0.000613065,0.00059733,0.000582,0.000567063,0.000552509,0.000538329,0.000524513,0.000511052,0.000497935,0.000485156,0.000472704,0.000460573,0.000448752,0.000437235,0.000426013,0.00041508,0.000404427,0.000394047,0.000383934,0.00037408,0.00036448,0.000355125,0.000346011,0.000337131,0.000328478,0.000320048,0.000311834,0.000303831,0.000296033,0.000288435,0.000281033,0.00027382,0.000266792,0.000259945,0.000253274,0.000246773,0.00024044,0.000234269,0.000228257,0.000222398,0.000216691,0.000211129,0.000205711,0.000200431,0.000195287,0.000190275,0.000185392,0.000180634,0.000175998,0.000171481,0.00016708,0.000162792,0.000158614,0.000154543,0.000150576,0.000146712,0.000142947,0.000139278,0.000135703,0.00013222,0.000128827,0.000125521,0.000122299,0.00011916,0.000116102,0.000113122,0.000110219,0.00010739,0.000104634,0.000101949
43,0.003965354,0.003863583,0.003764425,0.003667811,0.003573677,0.003481959,0.003392595,0.003305524,0.003220688,0.00313803,0.003057492,0.002979022,0.002902566,0.002828072,0.002755489,0.00268477,0.002615866,0.00254873,0.002483317,0.002419583,0.002357484,0.00229698,0.002238028,0.002180589,0.002124625,0.002070096,0.002016967,0.001965202,0.001914765,0.001865623,0.001817742,0.00177109,0.001725635,0.001681347,0.001638195,0.001596151,0.001555186,0.001515272,0.001476383,0.001438492,0.001401573,0.001365602,0.001330554,0.001296405,0.001263133,0.001230715,0.001199129,0.001168353,0.001138367,0.001109151,0.001080685,0.001052949,0.001025925,0.000999595,0.000973941,0.000948945,0.00092459,0.00090086,0.00087774,0.000855213,0.000833264,0.000811878,0.000791041,0.000770739,0.000750958,0.000731685,0.000712907,0.00069461,0.000676783,0.000659413,0.000642489,0.000626,0.000609934,0.00059428,0.000579028,0.000564167,0.000549688,0.00053558,0.000521834,0.000508442,0.000495392,0.000482678,0.00047029,0.00045822,0.00044646,0.000435002,0.000423838,0.00041296,0.000402361,0.000392035,0.000381973,0.00037217,0.000362618,0.000353312,0.000344244,0.000335409,0.000326801,0.000318413,0.000310241,0.000302279,0.000294521,0.000286962,0.000279597,0.000272421,0.00026543,0.000258618,0.00025198,0.000245513,0.000239212,0.000233073,0.000227091,0.000221263,0.000215584,0.000210051,0.00020466,0.000199407,0.00019429,0.000189303,0.000184445,0.000179711,0.000175099,0.000170605,0.000166226,0.00016196,0.000157803,0.000153753,0.000149807,0.000145963,0.000142216,0.000138567,0.00013501,0.000131545,0.000128169,0.00012488,0.000121675,0.000118552,0.000115509,0.000112545,0.000109656,0.000106842
