,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
28,0.003436068,0.003344535,0.003255441,0.00316872,0.003084309,0.003002147,0.002922173,0.00284433,0.002768561,0.00269481,0.002623023,0.002553149,0.002485137,0.002418936,0.002354498,0.002291777,0.002230727,0.002171303,0.002113463,0.002057163,0.002002362,0.001949022,0.001897102,0.001846566,0.001797376,0.001749496,0.001702891,0.001657529,0.001613374,0.001570396,0.001528562,0.001487843,0.001448209,0.001409631,0.00137208,0.001335529,0.001299952,0.001265323,0.001231617,0.001198808,0.001166873,0.001135789,0.001105533,0.001076083,0.001047418,0.001019516,0.000992357,0.000965922,0.000940191,0.000915145,0.000890767,0.000867038,0.000843941,0.00082146,0.000799577,0.000778277,0.000757545,0.000737365,0.000717722,0.000698603,0.000679993,0.000661879,0.000644247,0.000627086,0.000610381,0.000594121,0.000578294,0.000562889,0.000547895,0.000533299,0.000519093,0.000505265,0.000491805,0.000478704,0.000465952,0.00045354,0.000441458,0.000429698,0.000418252,0.00040711,0.000396265,0.000385709,0.000375434,0.000365433,0.000355698,0.000346223,0.000337,0.000328023,0.000319285,0.000310779,0.0003025,0.000294442,0.000286599,0.000278964,0.000271533,0.0002643,0.000257259,0.000250406,0.000243735,0.000237243,0.000230923,0.000224771,0.000218784,0.000212955,0.000207283,0.000201761,0.000196386,0.000191155,0.000186063,0.000181106,0.000176282,0.000171586,0.000167015,0.000162566,0.000158235,0.00015402,0.000149917,0.000145924,0.000142036,0.000138253,0.00013457,0.000130985,0.000127496,0.000124099,0.000120794,0.000117576,0.000114444,0.000111395,0.000108428,0.000105539,0.000102728,9.99913E-05,9.73276E-05,9.47349E-05,9.22113E-05,8.97549E-05,8.7364E-05,8.50367E-05,8.27714E-05,8.05665E-05
29,0.003642268,0.003545243,0.003450802,0.003358877,0.0032694,0.003182308,0.003097535,0.00301502,0.002934704,0.002856527,0.002780433,0.002706365,0.002634271,0.002564098,0.002495793,0.002429308,0.002364595,0.002301605,0.002240293,0.002180614,0.002122525,0.002065984,0.002010949,0.001957379,0.001905237,0.001854484,0.001805083,0.001756998,0.001710194,0.001664636,0.001620292,0.00157713,0.001535117,0.001494223,0.001454419,0.001415675,0.001377963,0.001341256,0.001305527,0.001270749,0.001236898,0.001203948,0.001171877,0.001140659,0.001110274,0.001080697,0.001051909,0.001023887,0.000996612,0.000970064,0.000944223,0.00091907,0.000894587,0.000870756,0.00084756,0.000824982,0.000803006,0.000781615,0.000760793,0.000740527,0.0007208,0.000701599,0.000682909,0.000664717,0.00064701,0.000629775,0.000612998,0.000596669,0.000580774,0.000565303,0.000550244,0.000535586,0.000521319,0.000507432,0.000493914,0.000480757,0.00046795,0.000455485,0.000443351,0.000431541,0.000420045,0.000408856,0.000397964,0.000387363,0.000377044,0.000367,0.000357224,0.000347708,0.000338445,0.000329429,0.000320654,0.000312112,0.000303798,0.000295705,0.000287828,0.00028016,0.000272697,0.000265433,0.000258362,0.00025148,0.00024478,0.00023826,0.000231913,0.000225735,0.000219722,0.000213869,0.000208171,0.000202626,0.000197228,0.000191974,0.00018686,0.000181883,0.000177038,0.000172321,0.000167731,0.000163263,0.000158914,0.000154681,0.00015056,0.000146549,0.000142645,0.000138846,0.000135147,0.000131547,0.000128042,0.000124632,0.000121312,0.00011808,0.000114934,0.000111873,0.000108893,0.000105992,0.000103168,0.00010042,9.7745E-05,9.51412E-05,9.26067E-05,9.01398E-05,8.77386E-05,8.54013E-05
30,0.003545243,0.003450802,0.003358877,0.0032694,0.003182308,0.003097535,0.00301502,0.002934704,0.002856527,0.002780433,0.002706365,0.002634271,0.002564098,0.002495793,0.002429308,0.002364595,0.002301605,0.002240293,0.002180614,0.002122525,0.002065984,0.002010949,0.001957379,0.001905237,0.001854484,0.001805083,0.001756998,0.001710194,0.001664636,0.001620292,0.00157713,0.001535117,0.001494223,0.001454419,0.001415675,0.001377963,0.001341256,0.001305527,0.001270749,0.001236898,0.001203948,0.001171877,0.001140659,0.001110274,0.001080697,0.001051909,0.001023887,0.000996612,0.000970064,0.000944223,0.00091907,0.000894587,0.000870756,0.00084756,0.000824982,0.000803006,0.000781615,0.000760793,0.000740527,0.0007208,0.000701599,0.000682909,0.000664717,0.00064701,0.000629775,0.000612998,0.000596669,0.000580774,0.000565303,0.000550244,0.000535586,0.000521319,0.000507432,0.000493914,0.000480757,0.00046795,0.000455485,0.000443351,0.000431541,0.000420045,0.000408856,0.000397964,0.000387363,0.000377044,0.000367,0.000357224,0.000347708,0.000338445,0.000329429,0.000320654,0.000312112,0.000303798,0.000295705,0.000287828,0.00028016,0.000272697,0.000265433,0.000258362,0.00025148,0.00024478,0.00023826,0.000231913,0.000225735,0.000219722,0.000213869,0.000208171,0.000202626,0.000197228,0.000191974,0.00018686,0.000181883,0.000177038,0.000172321,0.000167731,0.000163263,0.000158914,0.000154681,0.00015056,0.000146549,0.000142645,0.000138846,0.000135147,0.000131547,0.000128042,0.000124632,0.000121312,0.00011808,0.000114934,0.000111873,0.000108893,0.000105992,0.000103168,0.00010042,9.7745E-05,9.51412E-05,9.26067E-05,9.01398E-05,8.77386E-05,8.54013E-05,8.31264E-05
31,0.003507218,0.00341379,0.003322851,0.003234334,0.003148176,0.003064312,0.002982683,0.002903228,0.002825889,0.002750611,0.002677338,0.002606017,0.002536596,0.002469025,0.002403253,0.002339233,0.002276919,0.002216265,0.002157226,0.00209976,0.002043825,0.00198938,0.001936386,0.001884803,0.001834594,0.001785723,0.001738153,0.001691851,0.001646782,0.001602914,0.001560214,0.001518652,0.001478197,0.00143882,0.001400491,0.001363184,0.00132687,0.001291524,0.00125712,0.001223632,0.001191036,0.001159308,0.001128425,0.001098365,0.001069106,0.001040627,0.001012906,0.000985923,0.000959659,0.000934095,0.000909212,0.000884992,0.000861417,0.00083847,0.000816134,0.000794393,0.000773231,0.000752634,0.000732584,0.000713069,0.000694074,0.000675585,0.000657588,0.000640071,0.00062302,0.000606423,0.000590269,0.000574545,0.00055924,0.000544342,0.000529842,0.000515727,0.000501989,0.000488617,0.000475601,0.000462931,0.000450599,0.000438596,0.000426912,0.00041554,0.00040447,0.000393696,0.000383208,0.000373,0.000363064,0.000353392,0.000343978,0.000334815,0.000325896,0.000317215,0.000308764,0.000300539,0.000292533,0.000284741,0.000277155,0.000269772,0.000262586,0.000255591,0.000248782,0.000242155,0.000235704,0.000229426,0.000223314,0.000217365,0.000211575,0.000205939,0.000200453,0.000195113,0.000189915,0.000184856,0.000179932,0.000175139,0.000170473,0.000165932,0.000161512,0.000157209,0.000153021,0.000148945,0.000144977,0.000141115,0.000137356,0.000133697,0.000130136,0.000126669,0.000123295,0.00012001,0.000116813,0.000113702,0.000110673,0.000107725,0.000104855,0.000102062,9.9343E-05,9.66966E-05,9.41207E-05,9.16135E-05,8.9173E-05,8.67976E-05,8.44854E-05,8.22348E-05
32,0.003258202,0.003171407,0.003086925,0.003004693,0.002924652,0.002846743,0.002770909,0.002697095,0.002625248,0.002555315,0.002487244,0.002420987,0.002356495,0.002293721,0.002232619,0.002173145,0.002115255,0.002058907,0.002004061,0.001950675,0.001898711,0.001848132,0.0017989,0.00175098,0.001704336,0.001658934,0.001614742,0.001571728,0.001529859,0.001489105,0.001449437,0.001410826,0.001373243,0.001336662,0.001301055,0.001266396,0.001232661,0.001199825,0.001167863,0.001136752,0.001106471,0.001076996,0.001048306,0.00102038,0.000993199,0.000966741,0.000940988,0.000915922,0.000891523,0.000867773,0.000844657,0.000822156,0.000800255,0.000778937,0.000758188,0.00073799,0.000718331,0.000699196,0.00068057,0.00066244,0.000644794,0.000627617,0.000610898,0.000594625,0.000578785,0.000563367,0.000548359,0.000533752,0.000519533,0.000505693,0.000492222,0.00047911,0.000466347,0.000453924,0.000441832,0.000430063,0.000418606,0.000407455,0.000396601,0.000386036,0.000375753,0.000365743,0.000356,0.000346517,0.000337286,0.000328301,0.000319555,0.000311043,0.000302757,0.000294692,0.000286842,0.000279201,0.000271763,0.000264524,0.000257477,0.000250618,0.000243942,0.000237444,0.000231119,0.000224962,0.000218969,0.000213136,0.000207458,0.000201932,0.000196553,0.000191317,0.00018622,0.00018126,0.000176431,0.000171731,0.000167157,0.000162704,0.000158369,0.000154151,0.000150044,0.000146047,0.000142157,0.00013837,0.000134684,0.000131096,0.000127604,0.000124205,0.000120896,0.000117675,0.000114541,0.00011149,0.00010852,0.000105629,0.000102815,0.000100076,9.74102E-05,9.48153E-05,9.22895E-05,8.98311E-05,8.74381E-05,8.51088E-05,8.28416E-05,8.06348E-05,7.84868E-05,7.6396E-05
33,0.003064506,0.002982871,0.002903411,0.002826068,0.002750785,0.002677508,0.002606182,0.002536757,0.002469181,0.002403405,0.002339381,0.002277063,0.002216405,0.002157362,0.002099893,0.002043954,0.001989506,0.001936508,0.001884922,0.00183471,0.001785836,0.001738263,0.001691958,0.001646886,0.001603015,0.001560313,0.001518748,0.001478291,0.001438911,0.00140058,0.00136327,0.001326954,0.001291606,0.001257199,0.001223709,0.001191111,0.001159381,0.001128497,0.001098435,0.001069174,0.001040693,0.00101297,0.000985986,0.00095972,0.000934154,0.00090927,0.000885048,0.000861471,0.000838523,0.000816185,0.000794443,0.00077328,0.000752681,0.000732631,0.000713114,0.000694118,0.000675627,0.000657629,0.000640111,0.000623059,0.000606462,0.000590306,0.000574581,0.000559275,0.000544377,0.000529875,0.00051576,0.000502021,0.000488648,0.000475631,0.00046296,0.000450628,0.000438624,0.000426939,0.000415566,0.000404496,0.000393721,0.000383232,0.000373024,0.000363087,0.000353415,0.000344,0.000334836,0.000325917,0.000317235,0.000308784,0.000300558,0.000292552,0.000284759,0.000277173,0.000269789,0.000262603,0.000255607,0.000248798,0.00024217,0.000235719,0.00022944,0.000223328,0.000217379,0.000211588,0.000205952,0.000200465,0.000195125,0.000189927,0.000184868,0.000179943,0.00017515,0.000170484,0.000165943,0.000161522,0.000157219,0.000153031,0.000148955,0.000144987,0.000141124,0.000137365,0.000133706,0.000130144,0.000126677,0.000123303,0.000120018,0.000116821,0.000113709,0.00011068,0.000107731,0.000104862,0.000102068,9.93493E-05,9.67027E-05,9.41267E-05,9.16193E-05,8.91786E-05,8.6803E-05,8.44907E-05,8.224E-05,8.00492E-05,7.79168E-05,7.58412E-05,7.38209E-05,7.18544E-05
34,0.003243005,0.003156616,0.003072528,0.002990679,0.002911011,0.002833465,0.002757985,0.002684516,0.002613004,0.002543397,0.002475644,0.002409696,0.002345505,0.002283023,0.002222206,0.002163009,0.00210539,0.002049305,0.001994714,0.001941577,0.001889856,0.001839512,0.00179051,0.001742813,0.001696387,0.001651197,0.001607211,0.001564397,0.001522724,0.00148216,0.001442677,0.001404246,0.001366839,0.001330428,0.001294987,0.00126049,0.001226912,0.001194229,0.001162416,0.001131451,0.00110131,0.001071973,0.001043417,0.001015621,0.000988566,0.000962232,0.0009366,0.00091165,0.000887364,0.000863726,0.000840718,0.000818322,0.000796523,0.000775304,0.000754651,0.000734548,0.000714981,0.000695935,0.000677396,0.000659351,0.000641787,0.00062469,0.000608049,0.000591852,0.000576085,0.000560739,0.000545802,0.000531262,0.00051711,0.000503335,0.000489927,0.000476876,0.000464172,0.000451807,0.000439772,0.000428057,0.000416654,0.000405555,0.000394751,0.000384236,0.000374,0.000364037,0.00035434,0.0003449,0.000335713,0.00032677,0.000318065,0.000309592,0.000301345,0.000293318,0.000285504,0.000277898,0.000270496,0.00026329,0.000256276,0.000249449,0.000242804,0.000236336,0.000230041,0.000223913,0.000217948,0.000212142,0.000206491,0.00020099,0.000195636,0.000190425,0.000185352,0.000180414,0.000175608,0.00017093,0.000166377,0.000161945,0.000157631,0.000153432,0.000149345,0.000145366,0.000141494,0.000137725,0.000134056,0.000130485,0.000127009,0.000123625,0.000120332,0.000117127,0.000114007,0.00011097,0.000108013,0.000105136,0.000102335,9.96093E-05,9.69559E-05,9.43731E-05,9.18591E-05,8.94121E-05,8.70303E-05,8.47119E-05,8.24553E-05,8.02588E-05,7.81208E-05,7.60397E-05
35,0.003713666,0.003614738,0.003518446,0.003424719,0.003333489,0.003244689,0.003158254,0.003074122,0.002992232,0.002912522,0.002834936,0.002759417,0.00268591,0.00261436,0.002544717,0.002476929,0.002410947,0.002346722,0.002284208,0.00222336,0.002164132,0.002106482,0.002050368,0.001995749,0.001942585,0.001890837,0.001840467,0.001791439,0.001743718,0.001697267,0.001652054,0.001608045,0.001565209,0.001523514,0.001482929,0.001443426,0.001404975,0.001367548,0.001331118,0.001295659,0.001261144,0.001227549,0.001194849,0.001163019,0.001132038,0.001101882,0.001072529,0.001043958,0.001016148,0.00098908,0.000962732,0.000937086,0.000912123,0.000887825,0.000864175,0.000841154,0.000818747,0.000796936,0.000775707,0.000755043,0.00073493,0.000715352,0.000696296,0.000677747,0.000659693,0.00064212,0.000625014,0.000608365,0.000592159,0.000576384,0.00056103,0.000546085,0.000531538,0.000517379,0.000503596,0.000490181,0.000477123,0.000464413,0.000452042,0.00044,0.000428279,0.00041687,0.000405765,0.000394956,0.000384435,0.000374194,0.000364226,0.000354524,0.000345079,0.000335887,0.000326939,0.00031823,0.000309753,0.000301501,0.00029347,0.000285652,0.000278043,0.000270636,0.000263427,0.000256409,0.000249579,0.00024293,0.000236459,0.00023016,0.000224029,0.000218061,0.000212252,0.000206598,0.000201094,0.000195738,0.000190523,0.000185448,0.000180508,0.000175699,0.000171019,0.000166463,0.000162029,0.000157713,0.000153511,0.000149422,0.000145442,0.000141567,0.000137796,0.000134125,0.000130552,0.000127075,0.00012369,0.000120395,0.000117187,0.000114066,0.000111027,0.00010807,0.000105191,0.000102389,9.9661E-05,9.70062E-05,9.44221E-05,9.19068E-05,8.94585E-05,8.70754E-05
36,0.003762614,0.003662383,0.003564821,0.003469859,0.003377426,0.003287456,0.003199882,0.003114641,0.003031671,0.002950911,0.002872302,0.002795788,0.002721311,0.002648819,0.002578258,0.002509576,0.002442724,0.002377653,0.002314315,0.002252665,0.002192657,0.002134247,0.002077393,0.002022054,0.001968189,0.001915759,0.001864726,0.001815052,0.001766701,0.001719638,0.001673829,0.00162924,0.001585839,0.001543595,0.001502475,0.001462451,0.001423493,0.001385573,0.001348663,0.001312737,0.001277767,0.001243729,0.001210597,0.001178349,0.001146959,0.001116405,0.001086666,0.001057718,0.001029542,0.001002116,0.000975421,0.000949437,0.000924145,0.000899527,0.000875565,0.000852241,0.000829538,0.00080744,0.000785931,0.000764995,0.000744616,0.000724781,0.000705473,0.000686681,0.000668388,0.000650583,0.000633252,0.000616383,0.000599964,0.000583981,0.000568425,0.000553283,0.000538544,0.000524198,0.000510234,0.000496642,0.000483412,0.000470534,0.000458,0.000445799,0.000433924,0.000422365,0.000411113,0.000400162,0.000389502,0.000379126,0.000369027,0.000359196,0.000349628,0.000340314,0.000331249,0.000322425,0.000313836,0.000305475,0.000297338,0.000289417,0.000281707,0.000274203,0.000266899,0.000259789,0.000252868,0.000246132,0.000239576,0.000233194,0.000226982,0.000220935,0.00021505,0.000209321,0.000203745,0.000198317,0.000193035,0.000187892,0.000182887,0.000178015,0.000173273,0.000168657,0.000164165,0.000159791,0.000155535,0.000151391,0.000147359,0.000143433,0.000139612,0.000135893,0.000132273,0.00012875,0.00012532,0.000121981,0.000118732,0.000115569,0.000112491,0.000109494,0.000106577,0.000103738,0.000100975,9.82848E-05,9.56666E-05,9.31182E-05,9.06376E-05,8.82231E-05
37,0.003710361,0.003611522,0.003515315,0.003421672,0.003330523,0.003241802,0.003155444,0.003071387,0.002989569,0.002909931,0.002832414,0.002756962,0.00268352,0.002612034,0.002542453,0.002474725,0.002408801,0.002344634,0.002282176,0.002221381,0.002162207,0.002104608,0.002048544,0.001993973,0.001940856,0.001889154,0.00183883,0.001789845,0.001742166,0.001695757,0.001650584,0.001606615,0.001563816,0.001522158,0.00148161,0.001442142,0.001403725,0.001366331,0.001329934,0.001294506,0.001260022,0.001226457,0.001193785,0.001161984,0.001131031,0.001100901,0.001071575,0.001043029,0.001015244,0.000988199,0.000961875,0.000936252,0.000911311,0.000887035,0.000863406,0.000840406,0.000818018,0.000796227,0.000775017,0.000754371,0.000734276,0.000714715,0.000695676,0.000677144,0.000659106,0.000641548,0.000624458,0.000607824,0.000591632,0.000575872,0.000560531,0.000545599,0.000531065,0.000516918,0.000503148,0.000489745,0.000476699,0.000464,0.00045164,0.000439608,0.000427898,0.000416499,0.000405404,0.000394605,0.000384093,0.000373861,0.000363902,0.000354208,0.000344772,0.000335588,0.000326648,0.000317947,0.000309477,0.000301233,0.000293209,0.000285398,0.000277795,0.000270395,0.000263192,0.000256181,0.000249357,0.000242714,0.000236249,0.000229955,0.000223829,0.000217867,0.000212063,0.000206414,0.000200916,0.000195563,0.000190354,0.000185283,0.000180347,0.000175543,0.000170867,0.000166315,0.000161885,0.000157572,0.000153375,0.000149289,0.000145312,0.000141441,0.000137673,0.000134006,0.000130436,0.000126962,0.000123579,0.000120287,0.000117083,0.000113964,0.000110928,0.000107973,0.000105097,0.000102297,9.95724E-05,9.69199E-05,9.4338E-05,9.1825E-05,8.93789E-05,8.69979E-05
38,0.003798325,0.003697142,0.003598655,0.003502791,0.003409481,0.003318657,0.003230252,0.003144202,0.003060444,0.002978918,0.002899563,0.002822322,0.002747139,0.002673959,0.002602728,0.002533395,0.002465908,0.002400219,0.00233628,0.002274045,0.002213467,0.002154503,0.00209711,0.002041245,0.001986869,0.001933941,0.001882424,0.001832278,0.001783469,0.001735959,0.001689715,0.001644704,0.001600891,0.001558245,0.001516735,0.001476331,0.001437004,0.001398724,0.001361463,0.001325196,0.001289894,0.001255533,0.001222087,0.001189532,0.001157845,0.001127001,0.001096979,0.001067757,0.001039313,0.001011627,0.000984679,0.000958448,0.000932916,0.000908064,0.000883875,0.000860329,0.000837411,0.000815104,0.00079339,0.000772255,0.000751684,0.00073166,0.000712169,0.000693198,0.000674732,0.000656758,0.000639263,0.000622233,0.000605658,0.000589524,0.00057382,0.000558534,0.000543655,0.000529173,0.000515076,0.000501355,0.000488,0.000475,0.000462347,0.000450031,0.000438042,0.000426373,0.000415015,0.00040396,0.000393199,0.000382724,0.000372529,0.000362605,0.000352946,0.000343544,0.000334392,0.000325485,0.000316814,0.000308375,0.00030016,0.000292164,0.000284381,0.000276806,0.000269432,0.000262254,0.000255268,0.000248468,0.000241849,0.000235407,0.000229136,0.000223032,0.000217091,0.000211308,0.000205679,0.0002002,0.000194867,0.000189676,0.000184623,0.000179705,0.000174918,0.000170258,0.000165723,0.000161308,0.000157011,0.000152828,0.000148757,0.000144794,0.000140937,0.000137183,0.000133529,0.000129972,0.000126509,0.000123139,0.000119859,0.000116666,0.000113558,0.000110533,0.000107589,0.000104723,0.000101933,9.92176E-05,9.65746E-05,9.40019E-05,9.14978E-05,8.90605E-05
39,0.003750175,0.003650275,0.003553036,0.003458388,0.00336626,0.003276587,0.003189303,0.003104344,0.003021648,0.002941155,0.002862807,0.002786545,0.002712315,0.002640062,0.002569734,0.00250128,0.002434649,0.002369793,0.002306664,0.002245218,0.002185408,0.002127191,0.002070526,0.002015369,0.001961682,0.001909426,0.001858561,0.001809051,0.00176086,0.001713953,0.001668296,0.001623854,0.001580597,0.001538492,0.001497508,0.001457616,0.001418787,0.001380993,0.001344205,0.001308397,0.001273543,0.001239617,0.001206595,0.001174453,0.001143167,0.001112714,0.001083073,0.001054221,0.001026138,0.000998803,0.000972196,0.000946298,0.00092109,0.000896553,0.00087267,0.000849423,0.000826796,0.000804771,0.000783333,0.000762466,0.000742155,0.000722385,0.000703141,0.00068441,0.000666179,0.000648432,0.000631159,0.000614346,0.00059798,0.000582051,0.000566546,0.000551454,0.000536764,0.000522465,0.000508547,0.000495,0.000481814,0.000468979,0.000456486,0.000444326,0.000432489,0.000420968,0.000409754,0.000398839,0.000388214,0.000377873,0.000367807,0.000358009,0.000348472,0.000339189,0.000330154,0.000321359,0.000312798,0.000304465,0.000296355,0.00028846,0.000280776,0.000273297,0.000266016,0.00025893,0.000252032,0.000245319,0.000238784,0.000232423,0.000226231,0.000220205,0.000214339,0.000208629,0.000203071,0.000197662,0.000192396,0.000187271,0.000182283,0.000177427,0.0001727,0.0001681,0.000163622,0.000159263,0.000155021,0.000150891,0.000146871,0.000142959,0.000139151,0.000135444,0.000131836,0.000128324,0.000124906,0.000121578,0.00011834,0.000115187,0.000112119,0.000109132,0.000106225,0.000103395,0.000100641,9.79599E-05,9.53503E-05,9.28103E-05,9.0338E-05,8.79315E-05
40,0.004306587,0.004191865,0.004080199,0.003971507,0.003865711,0.003762734,0.003662499,0.003564935,0.003469969,0.003377533,0.00328756,0.003199984,0.00311474,0.003031767,0.002951005,0.002872394,0.002795877,0.002721398,0.002648903,0.00257834,0.002509656,0.002442802,0.002377729,0.002314389,0.002252737,0.002192726,0.002134315,0.002077459,0.002022118,0.001968252,0.00191582,0.001864785,0.001815109,0.001766757,0.001719693,0.001673882,0.001629292,0.00158589,0.001543644,0.001502523,0.001462498,0.001423539,0.001385617,0.001348706,0.001312778,0.001277807,0.001243768,0.001210636,0.001178386,0.001146995,0.001116441,0.0010867,0.001057752,0.001029575,0.001002148,0.000975452,0.000949467,0.000924175,0.000899556,0.000875593,0.000852268,0.000829565,0.000807466,0.000785956,0.000765019,0.00074464,0.000724804,0.000705496,0.000686702,0.000668409,0.000650604,0.000633273,0.000616403,0.000599983,0.000584,0.000568443,0.0005533,0.000538561,0.000524215,0.00051025,0.000496658,0.000483427,0.000470549,0.000458015,0.000445814,0.000433938,0.000422378,0.000411127,0.000400175,0.000389514,0.000379138,0.000369039,0.000359208,0.000349639,0.000340325,0.000331259,0.000322435,0.000313846,0.000305485,0.000297347,0.000289426,0.000281716,0.000274212,0.000266907,0.000259797,0.000252876,0.00024614,0.000239583,0.000233201,0.000226989,0.000220942,0.000215057,0.000209328,0.000203751,0.000198324,0.000193041,0.000187898,0.000182893,0.000178021,0.000173279,0.000168663,0.00016417,0.000159796,0.00015554,0.000151396,0.000147363,0.000143438,0.000139617,0.000135898,0.000132277,0.000128754,0.000125324,0.000121985,0.000118736,0.000115573,0.000112494,0.000109497,0.000106581,0.000103741,0.000100978
41,0.003743293,0.003647221,0.003553616,0.003462413,0.00337355,0.003286968,0.003202608,0.003120414,0.003040329,0.002962299,0.002886272,0.002812196,0.002740021,0.002669699,0.002601181,0.002534422,0.002469376,0.002406,0.00234425,0.002284085,0.002225464,0.002168348,0.002112698,0.002058475,0.002005645,0.00195417,0.001904017,0.00185515,0.001807538,0.001761148,0.001715948,0.001671908,0.001628999,0.001587191,0.001546456,0.001506766,0.001468095,0.001430416,0.001393705,0.001357936,0.001323084,0.001289127,0.001256042,0.001223806,0.001192397,0.001161794,0.001131977,0.001102925,0.001074618,0.001047038,0.001020166,0.000993984,0.000968473,0.000943618,0.0009194,0.000895803,0.000872813,0.000850412,0.000828586,0.000807321,0.000786601,0.000766413,0.000746743,0.000727578,0.000708905,0.000690711,0.000672984,0.000655711,0.000638883,0.000622486,0.00060651,0.000590944,0.000575777,0.000561,0.000546602,0.000532573,0.000518905,0.000505587,0.000492612,0.000479969,0.00046765,0.000455648,0.000443954,0.00043256,0.000421458,0.000410642,0.000400103,0.000389834,0.000379829,0.000370081,0.000360583,0.000351328,0.000342311,0.000333526,0.000324966,0.000316626,0.0003085,0.000300582,0.000292868,0.000285351,0.000278028,0.000270892,0.00026394,0.000257166,0.000250566,0.000244135,0.000237869,0.000231764,0.000225816,0.000220021,0.000214374,0.000208872,0.000203511,0.000198288,0.000193199,0.000188241,0.000183409,0.000178702,0.000174116,0.000169647,0.000165293,0.000161051,0.000156918,0.00015289,0.000148966,0.000145143,0.000141418,0.000137789,0.000134252,0.000130807,0.00012745,0.000124179,0.000120992,0.000117886,0.000114861,0.000111913,0.000109041,0.000106242,0.000103515,0.000100859
42,0.004277846,0.004168056,0.004061083,0.003956856,0.003855303,0.003756357,0.003659951,0.003566018,0.003474497,0.003385324,0.00329844,0.003213786,0.003131304,0.00305094,0.002972638,0.002896345,0.002822011,0.002749584,0.002679016,0.00261026,0.002543267,0.002477995,0.002414397,0.002352432,0.002292057,0.002233232,0.002175916,0.002120071,0.00206566,0.002012645,0.00196099,0.001910662,0.001861625,0.001813846,0.001767294,0.001721937,0.001677743,0.001634684,0.00159273,0.001551853,0.001512025,0.001473219,0.001435409,0.001398569,0.001362675,0.001327702,0.001293627,0.001260426,0.001228077,0.001196559,0.001165849,0.001135928,0.001106774,0.001078369,0.001050693,0.001023727,0.000997453,0.000971853,0.000946911,0.000922608,0.00089893,0.000875859,0.00085338,0.000831478,0.000810138,0.000789346,0.000769088,0.000749349,0.000730117,0.000711379,0.000693121,0.000675332,0.000658,0.000641112,0.000624658,0.000608627,0.000593006,0.000577787,0.000562958,0.00054851,0.000534432,0.000520716,0.000507352,0.000494331,0.000481644,0.000469282,0.000457238,0.000445503,0.00043407,0.000422929,0.000412075,0.000401499,0.000391195,0.000381155,0.000371372,0.000361841,0.000352554,0.000343506,0.00033469,0.0003261,0.000317731,0.000309576,0.000301631,0.00029389,0.000286347,0.000278998,0.000271838,0.000264861,0.000258063,0.00025144,0.000244987,0.000238699,0.000232573,0.000226604,0.000220788,0.000215122,0.000209601,0.000204221,0.00019898,0.000193873,0.000188898,0.00018405,0.000179326,0.000174724,0.000170239,0.00016587,0.000161613,0.000157465,0.000153424,0.000149486,0.00014565,0.000141912,0.00013827,0.000134721,0.000131263,0.000127894,0.000124612,0.000121414,0.000118298,0.000115262
